"Appraised_Value","Assessed_Value"
177700,124390
177600,124320
177600,124320
177500,124250
177400,124180
177300,124110
177200,124040
177200,124040
177100,123970
177100,123970
177100,123970
176800,123760
176800,123760
176600,123620
176600,123620
176600,123620
176600,123620
176600,123620
176600,123620
176500,123550
176500,123550
176500,123550
176500,123550
176500,123550
176500,123550
176400,123480
176300,123410
176300,123410
176300,123410
176200,123340
176200,123340
176200,123340
176100,123270
176000,123200
176000,123200
176000,123200
176000,123200
176000,123200
176000,123200
176000,123200
176000,123200
175900,123130
175900,123130
175900,123130
175800,123060
175800,123060
175800,123060
175700,122990
175700,122990
175500,122850
175500,122850
175400,122780
175300,122710
175300,122710
175300,122710
175300,122710
175300,122710
175300,122710
175100,122570
175000,122500
175000,122500
174800,122360
174800,122360
174800,122360
174800,122360
174700,122290
174700,122290
174700,122290
174700,122290
174600,122220
174500,122150
174500,122150
174400,122080
174400,122080
174400,122080
174200,121940
174200,121940
174200,121940
174200,121940
174100,121870
173800,121660
173800,121660
173700,121590
173700,121590
173700,121590
173700,121590
173700,121590
173600,121520
173600,121520
173600,121520
173600,121520
173600,121520
173600,121520
173500,121450
173500,121450
173500,121450
173500,121450
173400,121380
173400,121380
173400,121380
173200,121240
173100,121170
173100,121170
173100,121170
173100,121170
173100,121170
173100,121170
173000,121100
173000,121100
173000,121100
172700,120890
172700,120890
172700,120890
172700,120890
172700,120890
172700,120890
172700,120890
172700,120890
172500,120750
172500,120750
172500,120750
172400,120680
172200,120540
172200,120540
172200,120540
172200,120540
172085.714285714,120460
172085.714285714,120460
172085.714285714,120460
172085.714285714,120460
172000,120400
172000,120400
171900,120330
171900,120330
171900,120330
171800,120260
171700,120190
171700,120190
171700,120190
171500,120050
171500,120050
171500,120050
171428.571428571,120000
171400,119980
171300,119910
171285.714285714,119900
171200,119840
171200,119840
171200,119840
171200,119840
171100,119770
171100,119770
171000,119700
170900,119630
170900,119630
170900,119630
170900,119630
170900,119630
170871.428571429,119610
170871.428571429,119610
170800,119560
170800,119560
170800,119560
170600,119420
170600,119420
170500,119350
170500,119350
170500,119350
170500,119350
170500,119350
170500,119350
170400,119280
170400,119280
170400,119280
170400,119280
170400,119280
170400,119280
170400,119280
170400,119280
170400,119280
170300,119210
170300,119210
170300,119210
170300,119210
170200,119140
170200,119140
170200,119140
170200,119140
170100,119070
170100,119070
170100,119070
170100,119070
170100,119070
170100,119070
170100,119070
170100,119070
170000,119000
169900,118930
169900,118930
169800,118860
169800,118860
169800,118860
169800,118860
169800,118860
169600,118720
169400,118580
169400,118580
169400,118580
169400,118580
169300,118510
169300,118510
169300,118510
169300,118510
169300,118510
169300,118510
169200,118440
169200,118440
169200,118440
169200,118440
169100,118370
169100,118370
169000,118300
168900,118230
168900,118230
168900,118230
168900,118230
168800,118160
168800,118160
168800,118160
168800,118160
168800,118160
168800,118160
168800,118160
168800,118160
168800,118160
168700,118090
168700,118090
168700,118090
168700,118090
168700,118090
168700,118090
168600,118020
168600,118020
168500,117950
168500,117950
168500,117950
168500,117950
168400,117880
168400,117880
168300,117810
168300,117810
168300,117810
168300,117810
168200,117740
168100,117670
168100,117670
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
168000,117600
167800,117460
167700,117390
167700,117390
167700,117390
167700,117390
167600,117320
167600,117320
167500,117250
167500,117250
167500,117250
167500,117250
167400,117180
167300,117110
167300,117110
167200,117040
167200,117040
167000,116900
167000,116900
167000,116900
166900,116830
166900,116830
166900,116830
166900,116830
166900,116830
166800,116760
166800,116760
166700,116690
166700,116690
166700,116690
166600,116620
166500,116550
166500,116550
166500,116550
166500,116550
166400,116480
166400,116480
166300,116410
166300,116410
166271.428571429,116390
166100,116270
166100,116270
166100,116270
166100,116270
166000,116200
165900,116130
165900,116130
165814.285714286,116070
165814.285714286,116070
165800,116060
165700,115990
165600,115920
165600,115920
165400,115780
165400,115780
165400,115780
165400,115780
165300,115710
165300,115710
165300,115710
165300,115710
165300,115710
165100,115570
165100,115570
165100,115570
165100,115570
165100,115570
165100,115570
165100,115570
165000,115500
165000,115500
165000,115500
165000,115500
165000,115500
165000,115500
164900,115430
164900,115430
164900,115430
164900,115430
164900,115430
164900,115430
164800,115360
164800,115360
164700,115290
164700,115290
164700,115290
164600,115220
164500,115150
164500,115150
164400,115080
164400,115080
164400,115080
164300,115010
164300,115010
164300,115010
164300,115010
164300,115010
164300,115010
164200,114940
164200,114940
164200,114940
164200,114940
164200,114940
164200,114940
164100,114870
164100,114870
164100,114870
164000,114800
164000,114800
164000,114800
163900,114730
163900,114730
163900,114730
163900,114730
163900,114730
163900,114730
163900,114730
163800,114660
163600,114520
163500,114450
163500,114450
163500,114450
163500,114450
163500,114450
163500,114450
163500,114450
163500,114450
163300,114310
163300,114310
163300,114310
163300,114310
163200,114240
163200,114240
163200,114240
163000,114100
162900,114030
162800,113960
162700,113890
162600,113820
162600,113820
162600,113820
162500,113750
162400,113680
162300,113610
162200,113540
162200,113540
162200,113540
162200,113540
162200,113540
162200,113540
162100,113470
162100,113470
162100,113470
162100,113470
161800,113260
161800,113260
161800,113260
161800,113260
161800,113260
161800,113260
161700,113190
161700,113190
161700,113190
161700,113190
161700,113190
161700,113190
161600,113120
161500,113050
161500,113050
161500,113050
161300,112910
161200,112840
161200,112840
161200,112840
161200,112840
161200,112840
161200,112840
161200,112840
161200,112840
161100,112770
161100,112770
161100,112770
161000,112700
161000,112700
160800,112560
160500,112350
160500,112350
160500,112350
160500,112350
160500,112350
160400,112280
160300,112210
160300,112210
160300,112210
160200,112140
160100,112070
160100,112070
160100,112070
160100,112070
160100,112070
160100,112070
159900,111930
159800,111860
159700,111790
159700,111790
159700,111790
159700,111790
159600,111720
159600,111720
159600,111720
159400,111580
159400,111580
159300,111510
159200,111440
159200,111440
158900,111230
158900,111230
158900,111230
158800,111160
158800,111160
158700,111090
158500,110950
158500,110950
158400,110880
158400,110880
158300,110810
158300,110810
158300,110810
158200,110740
158200,110740
158200,110740
158200,110740
158000,110600
158000,110600
157800,110460
157700,110390
157700,110390
157700,110390
157700,110390
157600,110320
157600,110320
157600,110320
157600,110320
157500,110250
157500,110250
157500,110250
157500,110250
157500,110250
157500,110250
157500,110250
157400,110180
157400,110180
157400,110180
157300,110110
157200,110040
157200,110040
157200,110040
157200,110040
157200,110040
157200,110040
157200,110040
157200,110040
157200,110040
157200,110040
157100,109970
157100,109970
157100,109970
157000,109900
156900,109830
156900,109830
156900,109830
156700,109690
156700,109690
156600,109620
156600,109620
156600,109620
156500,109550
156500,109550
156500,109550
156400,109480
156300,109410
156200,109340
156200,109340
156200,109340
156200,109340
156200,109340
156100,109270
156000,109200
155900,109130
155900,109130
155900,109130
155800,109060
155800,109060
155800,109060
155800,109060
155800,109060
155700,108990
155700,108990
155600,108920
155500,108850
155500,108850
155500,108850
155500,108850
155500,108850
155500,108850
155500,108850
155300,108710
155300,108710
155300,108710
155100,108570
155000,108500
155000,108500
155000,108500
155000,108500
155000,108500
155000,108500
155000,108500
155000,108500
155000,108500
155000,108500
154900,108430
154900,108430
154900,108430
154700,108290
154700,108290
154700,108290
154600,108220
154500,108150
154400,108080
154400,108080
154400,108080
154400,108080
154200,107940
154200,107940
153900,107730
153900,107730
153900,107730
153900,107730
153900,107730
153900,107730
153900,107730
153700,107590
153700,107590
153700,107590
153700,107590
153700,107590
153700,107590
153600,107520
153600,107520
153500,107450
153500,107450
153500,107450
153500,107450
153400,107380
153400,107380
153300,107310
153300,107310
153300,107310
153100,107170
153100,107170
153100,107170
153100,107170
153100,107170
153100,107170
153071.428571429,107150
153000,107100
152800,106960
152800,106960
152800,106960
152800,106960
152800,106960
152800,106960
152800,106960
152800,106960
152800,106960
152800,106960
152700,106890
152700,106890
152700,106890
152700,106890
152700,106890
152600,106820
152600,106820
152600,106820
152600,106820
152600,106820
152600,106820
152400,106680
152400,106680
152300,106610
152300,106610
152300,106610
151800,106260
151800,106260
151800,106260
151700,106190
151600,106120
151600,106120
151600,106120
151400,105980
151400,105980
151400,105980
151200,105840
151200,105840
151200,105840
151100,105770
151100,105770
151000,105700
150800,105560
150800,105560
150800,105560
150700,105490
150700,105490
150700,105490
150700,105490
150700,105490
150100,105070
150100,105070
150100,105070
150100,105070
150100,105070
150100,105070
150000,105000
150000,105000
149800,104860
149800,104860
149800,104860
149800,104860
149800,104860
149800,104860
149800,104860
149600,104720
149500,104650
149400,104580
149300,104510
149300,104510
149200,104440
149100,104370
149100,104370
149100,104370
149100,104370
149100,104370
149100,104370
149100,104370
149100,104370
149100,104370
149100,104370
149000,104300
149000,104300
149000,104300
148800,104160
148800,104160
148800,104160
148800,104160
148800,104160
148700,104090
148700,104090
148700,104090
148700,104090
148700,104090
148600,104020
148600,104020
148600,104020
148600,104020
148600,104020
148600,104020
148500,103950
148500,103950
148300,103810
148300,103810
148200,103740
148200,103740
148200,103740
148200,103740
148200,103740
148100,103670
148100,103670
148000,103600
148000,103600
148000,103600
148000,103600
147800,103460
147800,103460
147800,103460
147800,103460
147700,103390
147700,103390
147500,103250
147500,103250
147400,103180
147400,103180
147400,103180
147300,103110
147100,102970
147100,102970
147100,102970
147100,102970
147100,102970
147000,102900
147000,102900
147000,102900
146900,102830
146800,102760
146700,102690
146700,102690
146600,102620
146600,102620
146600,102620
146500,102550
146500,102550
146500,102550
146500,102550
146500,102550
146200,102340
146200,102340
146200,102340
146200,102340
146200,102340
146200,102340
146200,102340
146100,102270
146100,102270
146100,102270
146100,102270
146100,102270
146000,102200
145900,102130
145900,102130
145900,102130
145800,102060
145800,102060
145800,102060
145800,102060
145800,102060
145800,102060
145700,101990
145600,101920
145600,101920
145500,101850
145500,101850
145400,101780
145400,101780
145300,101710
145300,101710
145300,101710
145200,101640
145100,101570
145100,101570
145100,101570
145100,101570
145100,101570
145100,101570
145000,101500
145000,101500
144900,101430
144800,101360
144600,101220
144500,101150
144500,101150
144300,101010
144300,101010
144300,101010
144300,101010
143900,100730
143900,100730
143900,100730
143900,100730
143900,100730
143800,100660
143800,100660
143600,100520
143600,100520
143600,100520
143500,100450
143500,100450
143500,100450
143500,100450
143400,100380
143400,100380
143400,100380
142900,100030
142700,99890
142700,99890
142700,99890
142700,99890
142700,99890
142700,99890
142600,99820
142600,99820
142600,99820
142600,99820
142600,99820
142600,99820
142600,99820
142500,99750
142400,99680
142400,99680
142300,99610
142300,99610
142200,99540
142200,99540
142200,99540
142200,99540
142200,99540
142200,99540
142200,99540
142000,99400
142000,99400
141700,99190
141700,99190
141600,99120
141600,99120
141500,99050
141500,99050
141500,99050
141200,98840
141200,98840
141200,98840
141000,98700
140700,98490
140700,98490
140500,98350
140500,98350
140500,98350
140400,98280
140400,98280
140400,98280
140400,98280
140400,98280
140200,98140
140200,98140
140200,98140
140100,98070
140000,98000
140000,98000
140000,98000
140000,98000
140000,98000
140000,98000
140000,98000
139800,97860
139800,97860
139700,97790
139500,97650
139500,97650
139500,97650
139457.142857143,97620
139400,97580
139400,97580
139400,97580
139300,97510
139200,97440
139200,97440
138900,97230
138900,97230
138900,97230
138900,97230
138800,97160
138800,97160
138800,97160
138800,97160
138700,97090
138700,97090
138700,97090
138600,97020
138600,97020
138600,97020
138600,97020
138600,97020
138600,97020
138400,96880
138400,96880
138300,96810
138300,96810
138200,96740
138100,96670
137900,96530
137900,96530
137900,96530
137800,96460
137600,96320
137600,96320
137600,96320
137600,96320
137600,96320
137400,96180
137300,96110
137100,95970
137000,95900
136800,95760
136800,95760
136800,95760
136800,95760
136800,95760
136600,95620
136600,95620
136600,95620
136600,95620
136600,95620
136300,95410
136200,95340
136200,95340
135900,95130
135900,95130
135900,95130
135800,95060
135800,95060
135800,95060
135600,94920
135600,94920
135600,94920
135600,94920
135600,94920
135600,94920
135600,94920
135600,94920
135600,94920
135600,94920
135600,94920
135500,94850
135500,94850
135500,94850
135500,94850
135400,94780
135300,94710
135300,94710
135300,94710
135300,94710
135300,94710
135100,94570
135100,94570
135100,94570
135100,94570
135000,94500
135000,94500
134900,94430
134900,94430
134900,94430
134900,94430
134900,94430
134800,94360
134700,94290
134700,94290
134500,94150
134500,94150
134500,94150
134400,94080
134400,94080
134400,94080
134300,94010
134300,94010
134300,94010
133700,93590
133700,93590
133500,93450
133500,93450
133500,93450
133500,93450
133400,93380
133400,93380
133100,93170
132800,92960
132700,92890
132700,92890
132700,92890
132700,92890
132700,92890
132600,92820
132500,92750
132200,92540
132200,92540
132000,92400
132000,92400
131800,92260
131500,92050
131500,92050
131400,91980
131200,91840
131200,91840
131100,91770
131000,91700
130800,91560
130800,91560
130700,91490
130700,91490
130500,91350
130400,91280
130100,91070
130100,91070
130100,91070
130000,91000
129900,90930
129900,90930
129900,90930
129900,90930
129800,90860
129800,90860
129800,90860
129500,90650
129500,90650
129500,90650
129500,90650
129500,90650
129500,90650
129500,90650
129400,90580
129300,90510
129300,90510
129300,90510
129200,90440
129000,90300
128800,90160
128700,90090
128700,90090
128400,89880
128400,89880
128300,89810
128300,89810
128300,89810
128300,89810
128300,89810
128200,89740
128200,89740
128200,89740
128100,89670
127900,89530
127900,89530
127800,89460
127800,89460
127700,89390
127600,89320
127600,89320
127400,89180
127300,89110
127100,88970
127100,88970
127000,88900
126900,88830
126900,88830
126900,88830
126900,88830
126900,88830
126900,88830
126900,88830
126800,88760
126800,88760
126800,88760
126800,88760
126800,88760
126800,88760
126800,88760
126700,88690
126500,88550
126500,88550
126200,88340
126200,88340
126200,88340
126200,88340
126200,88340
126200,88340
126100,88270
125800,88060
125800,88060
125800,88060
125600,87920
125600,87920
125400,87780
125400,87780
125100,87570
125100,87570
125100,87570
124900,87430
124800,87360
124800,87360
124800,87360
124600,87220
124500,87150
124500,87150
124500,87150
124400,87080
124400,87080
124400,87080
124214.285714286,86950
124214.285714286,86950
124200,86940
124200,86940
124200,86940
124200,86940
124100,86870
124100,86870
124100,86870
124000,86800
124000,86800
124000,86800
124000,86800
123800,86660
123800,86660
123800,86660
123700,86590
123700,86590
123700,86590
123700,86590
123700,86590
123600,86520
123600,86520
123600,86520
123500,86450
123500,86450
123500,86450
123200,86240
123200,86240
123200,86240
123200,86240
122800,85960
122800,85960
122800,85960
122800,85960
122800,85960
122700,85890
122700,85890
122600,85820
122500,85750
122500,85750
122200,85540
122200,85540
122100,85470
122100,85470
122000,85400
122000,85400
122000,85400
121900,85330
121900,85330
121700,85190
121700,85190
121600,85120
121300,84910
121300,84910
121300,84910
121000,84700
121000,84700
120800,84560
120700,84490
120700,84490
120600,84420
120600,84420
120500,84350
120500,84350
120200,84140
120100,84070
120100,84070
120100,84070
120000,84000
120000,84000
119900,83930
119900,83930
119800,83860
119800,83860
119700,83790
119500,83650
119500,83650
119500,83650
119400,83580
119400,83580
119300,83510
119100,83370
119100,83370
118900,83230
118800,83160
118800,83160
118700,83090
118700,83090
118600,83020
118300,82810
118200,82740
118200,82740
118200,82740
117700,82390
117700,82390
117700,82390
117500,82250
117500,82250
117100,81970
117000,81900
117000,81900
117000,81900
116800,81760
116800,81760
116800,81760
116500,81550
116500,81550
116300,81410
116300,81410
116300,81410
116300,81410
115700,80990
115700,80990
115600,80920
115500,80850
115200,80640
115200,80640
115200,80640
115200,80640
115100,80570
114700,80290
114600,80220
114600,80220
114600,80220
114400,80080
114300,80010
114300,80010
114200,79940
114100,79870
113900,79730
113700,79590
113600,79520
113200,79240
113200,79240
113200,79240
113200,79240
113200,79240
112800,78960
112700,78890
112700,78890
112600,78820
112500,78750
112500,78750
112400,78680
111900,78330
111900,78330
111700,78190
110900,77630
110800,77560
110600,77420
110100,77070
109600,76720
109600,76720
109100,76370
109100,76370
109100,76370
108800,76160
108800,76160
108400,75880
108400,75880
108300,75810
108300,75810
108300,75810
108100,75670
107900,75530
107700,75390
107600,75320
107600,75320
107600,75320
107600,75320
107600,75320
107300,75110
106600,74620
106600,74620
106600,74620
106600,74620
106400,74480
106200,74340
106100,74270
105900,74130
105100,73570
105100,73570
105100,73570
105100,73570
104600,73220
104400,73080
104400,73080
103800,72660
103600,72520
103100,72170
102600,71820
102300,71610
102300,71610
101900,71330
101900,71330
101100,70770
101100,70770
101000,70700
100400,70280
100400,70280
100271.428571429,70190
100271.428571429,70190
99400,69580
99400,69580
98600,69020
97900,68530
95800,67060
94900,66430
94100,65870
93700,65590
93700,65590
92700,64890
91500,64050
90600,63420
90300,63210
89700,62790
89000,62300
88700,62090
88700,62090
85300,59710
85300,59710
83200,58240
83200,58240
83200,58240
83100,58170
83100,58170
83100,58170
74200,51940
68900,48230
68900,48230
68300,47810
